Id,Prediction
5959,2017043.087804377
5960,3441861.8939136565
5961,7361360.5854325
5962,2111388.6952549815
5963,5070376.73663938
5964,6968829.298039556
5965,5726489.067599684
5966,6514388.448714197
5967,2387205.1642050445
5968,4855321.761229366
5969,5768409.591129839
5970,5155251.439445078
5971,7474695.435005903
5972,2246330.421091944
5973,7908072.272526801
5974,614092.6699279249
5975,7945193.508614004
5976,8610817.882873952
5977,3180479.9712135196
5978,5733545.106298566
5979,5220720.607188791
5980,5761579.442646563
5981,3266618.6204256117
5982,7788734.273315549
5983,3399194.9793317616
5984,3400688.2532597184
5985,4455730.85887
5986,3739199.744685322
5987,5968978.288598239
5988,3777322.644590378
5989,2418466.3767471015
5990,9064755.951132953
5991,4804690.6549215615
5992,4254433.786073804
5993,9413154.049341053
5994,2640655.4250614643
5995,5711177.083907008
5996,4119896.1863082647
5997,-2089701.0494683385
5998,9067019.635018498
5999,5761451.509811819
6000,7601601.434465885
6001,5156557.037587345
6002,4401319.118118614
6003,6188203.637003779
6004,4192777.167506069
6005,3668782.8355026543
6006,6098159.827571094
6007,9202970.238411605
6008,6315777.668832958
6009,5296695.124699742
6010,6932638.284775883
6011,6797327.214272827
6012,8646259.836844712
6013,6620838.116098046
6014,4999746.363009661
6015,3922755.7208340466
6016,6309887.134868234
6017,5429768.453209788
6018,6632943.200474262
6019,6015815.272576153
6020,4464501.980843037
6021,2740222.9467105567
6022,5330074.3110123575
6023,5382209.550786227
6024,6260341.283473223
6025,3990528.59165439
6026,6138174.425255358
6027,5811273.010712057
6028,3010590.4884855747
6029,3683466.12807557
6030,8392258.24337691
6031,6206792.619361013
6032,1915051.6820794344
6033,5027751.248218417
6034,4945533.964839399
6035,5250040.417713344
6036,5713660.051206946
6037,3220985.895039439
6038,5292037.522538483
6039,4076007.3199883103
6040,4944051.810655534
6041,5590767.262165159
6042,7464310.030743986
6043,9144733.42405361
6044,4707375.109296173
6045,3179319.981841594
6046,5139977.094085544
6047,7581310.35081616
6048,6341471.28012073
6049,6943813.565578371
6050,5577745.532375038
6051,3180969.8557394743
6052,5764508.439285934
6053,4284131.225881696
6054,2634520.519154161
6055,8250164.308067322
6056,3345088.645925492
6057,5146534.953707486
6058,4600855.319227278
6059,1894761.6933330595
6060,2128042.7809681296
6061,6754694.570203692
6062,3056671.6548528373
6063,4489860.744138032
6064,5357175.955837816
6065,9949039.852171898
6066,6398968.4996753335
6067,664065.2875330448
6068,2636665.2789237797
6069,7519186.163035125
6070,9435077.832971185
6071,2465862.701398611
6072,4774845.701574415
6073,4272910.637250006
6074,7060479.258934557
6075,4143613.411540985
6076,-246000.0385236442
6077,5682299.235294312
6078,4144300.762886435
6079,4361678.031111807
6080,6588931.514184535
6081,4296853.2568174
6082,8024832.830153257
6083,6347512.65694955
6084,7499747.306877583
6085,8353174.089839935
6086,6636271.888386637
6087,6056593.969681114
6088,6074773.703955919
6089,7573829.931300908
6090,4870901.851438314
6091,2543194.746391773
6092,5387281.936995685
6093,2611163.847463131
6094,8479622.55986157
6095,4101245.203990668
6096,5841199.049421191
6097,6280956.563715816
6098,7175625.032725722
6099,6207127.137485802
6100,7591774.945523381
6101,6415561.417550832
6102,5318643.322477102
6103,5004478.416753739
6104,6089781.453411281
6105,8911884.22803688
6106,8366738.188530624
6107,4105057.4308705926
6108,1765139.0023693144
6109,8508204.771691054
6110,4330722.709644169
6111,5667852.51603207
6112,7172138.976569593
6113,6996566.8127376735
6114,4836044.3808989525
6115,4530788.809594959
6116,4637731.767153591
6117,7514996.2610298395
6118,5867729.331373751
6119,9531138.8216649
6120,1939760.6459268332
6121,5699315.218277723
6122,3676929.0811032057
6123,4015632.4751232266
6124,7097960.910341233
6125,7457985.089126587
6126,2804145.8693490326
6127,3885407.8837361634
6128,10103242.426697671
6129,5623438.244127631
6130,5634073.035632014
6131,5102703.888612121
6132,3270794.448720932
6133,6117579.708532482
6134,2165327.749299139
6135,3418817.6529717743
6136,5707667.313222975
6137,6236525.9623909
6138,2578944.427562386
6139,5253627.816699952
6140,5315997.071524471
6141,5883491.9428013265
6142,6133950.51584366
6143,4329671.904654324
6144,8851313.550875515
6145,6369524.442409724
6146,3276004.9936392307
6147,6563999.526491344
6148,2896481.264988005
6149,3119060.4374168813
6150,5112775.906330496
6151,5143182.2866567075
6152,7033315.46380505
6153,4821122.475794435
6154,11256705.823562264
6155,5927284.355596691
6156,1738468.3516713083
6157,6848888.861767024
6158,3542623.624236107
6159,6161908.8366943
6160,8347659.888758063
6161,188263.5966140628
6162,7572385.526479989
6163,2112698.3555060625
6164,9135980.433301806
6165,2854799.3198700845
6166,5318339.053575754
6167,7435975.4398469925
6168,6077798.349390566
6169,3757101.9091861844
6170,3622509.5124426484
6171,-243776.0658607781
6172,6602851.02063936
6173,4026964.93465662
6174,7085495.792044908
6175,5357030.62118119
6176,5539045.166114628
6177,11635752.135119498
6178,3632981.0557658374
6179,2986111.6308705807
6180,4190945.9550323784
6181,7063715.469761878
6182,5510014.80944258
6183,4268521.437329203
6184,1008633.9982288778
6185,7539080.853763074
6186,669428.3966865242
6187,3311587.699406475
6188,5187090.0912542045
6189,6838329.546215147
6190,3921440.195646614
6191,8471700.107410312
6192,3995209.858579159
6193,6112035.008752912
6194,8118568.673967421
6195,4919556.927006006
6196,3684829.3630232513
6197,4218705.120032042
6198,-514646.33310869336
6199,8283413.669943452
6200,9087215.821252227
6201,6467008.958343893
6202,5542432.689078301
6203,6852145.09919104
6204,5675824.275014788
6205,4175514.75825423
6206,6015536.977361888
6207,5973043.829795867
6208,5194177.387378812
6209,5439056.42742601
6210,5973501.050082684
6211,7197644.662727416
6212,9522212.552929372
6213,6420673.187916815
6214,5090128.279104859
6215,2759163.0402294993
6216,7171769.972815216
6217,6854685.199326009
6218,7587158.503220975
6219,6218060.16479978
6220,5221488.32526207
6221,8244071.485021591
6222,6714261.227261126
6223,6226241.260604739
6224,3089963.8467737734
6225,5811704.463531107
6226,6438799.393005073
6227,1002447.9041870832
6228,3122737.4274692535
6229,4434721.903168052
6230,4467701.06288141
6231,8415956.77967751
6232,6181536.424560338
6233,3711347.6428658366
6234,3929045.539672762
6235,6934399.453443915
6236,8753146.222512662
6237,6986235.482737273
6238,4631549.769788742
6239,3041962.603701532
6240,6024319.010071993
6241,1040186.6182641089
6242,3938977.908200741
6243,7360972.8894486725
6244,5047970.247015029
6245,3721053.444250524
6246,6954449.378994435
6247,6133298.953261286
6248,9241829.504456043
6249,3887143.7016435266
6250,2554162.361807883
6251,4713680.811311871
6252,6394743.5331275165
6253,5454672.994732946
6254,6318205.4598272145
6255,6729987.765157044
6256,5286366.636356801
6257,5812030.189360827
6258,3309717.8137106597
6259,7731525.45007354
6260,1244471.191458881
6261,2998860.268483311
6262,1229419.6955843568
6263,2466153.046547711
6264,6144337.447759062
6265,8855139.318114042
6266,7376963.019983023
6267,9175799.84538263
6268,6080762.822960705
6269,5985923.295876384
6270,7487725.330202013
6271,3256814.956949413
6272,6492462.15249759
6273,10011527.362978667
6274,7667804.616561562
6275,6772748.556991816
6276,5056370.590490669
6277,4097495.8864151835
6278,7308855.561542392
6279,6158929.280519366
6280,7369136.505831152
6281,7355225.9839735925
6282,1551812.5252075791
6283,2009229.0785004795
6284,3346172.510489106
6285,7120876.933562845
6286,9072013.530556202
6287,10248690.224461138
6288,5259026.029119104
6289,7323069.661387414
6290,2580865.292529732
6291,3061688.3810219467
6292,6554467.85557577
6293,11856011.969286501
6294,7206776.716907024
6295,6131197.0769480765
6296,903923.8549495637
6297,5114379.1333554685
6298,3551528.499469787
6299,6103566.908111513
6300,4984867.543316841
6301,5373738.289029539
6302,4269300.287300408
6303,2045886.4361832738
6304,2212444.326328486
6305,6426821.948911846
6306,2112543.1584604383
6307,3191726.8962907195
6308,4152804.679989159
6309,4482345.465915501
6310,2321061.3261682987
6311,5775946.764861703
6312,2310436.2818969786
6313,5715108.726559728
6314,3495052.0619846284
6315,2513011.0091261566
6316,3357792.4306852818
6317,5095010.100740463
6318,7583642.847363651
6319,2646718.397331238
6320,3390033.993059814
6321,4532866.988799721
6322,5304041.442866743
6323,3555382.4216418564
6324,7858471.7569770515
6325,3779059.8719758093
6326,4417438.6558428705
6327,3903803.9132084846
6328,3073184.5778146386
6329,8385713.071715206
6330,4139252.2960210145
6331,3585260.332079977
6332,4897964.179138154
6333,4246762.8593325615
6334,2542994.9748880267
6335,5328058.483306378
6336,4196577.627249539
6337,9216708.76447633
6338,6689205.234243572
6339,3968900.7858463824
6340,5164164.849759638
6341,4073481.721619457
6342,1347395.606795758
6343,3729275.4864979982
6344,2914197.1899426877
6345,3333845.100447178
6346,7302539.904074103
6347,1759389.9264020622
6348,7134532.935798973
6349,5923001.486480564
6350,7717281.301408172
6351,7494666.54361102
6352,3673205.6760278046
6353,6808293.4318930805
6354,4984031.492077053
6355,6969527.0780949
6356,6939793.108458847
6357,8942147.043175459
6358,5363407.333273083
6359,6007200.565573335
6360,9847851.506665736
6361,6779255.484047353
6362,7406878.013447881
6363,5194083.663734943
6364,5779600.523588181
6365,6183297.8763899505
6366,4713803.050037265
6367,5807081.180431843
6368,1491906.9739543498
6369,2110761.7088604867
6370,11420688.053309321
6371,5459935.086617321
6372,7663058.134579569
6373,4102132.878747493
6374,6004147.635351539
6375,5691163.514212906
6376,3699608.475144148
6377,3556633.904689759
6378,9002269.948406637
6379,3376930.1815964878
6380,5076400.441932738
6381,7047019.972986579
6382,4336081.95169872
6383,5866085.125470012
6384,2584957.661110133
6385,3689956.8799263537
6386,5614870.610655755
6387,2160693.0410726964
6388,5464603.816269875
6389,4035483.1653292775
6390,2741390.350269079
6391,1307995.5587477088
6392,7759204.897162169
6393,8502111.991659343
6394,10437538.173632741
6395,5795196.249270707
6396,6951943.139694065
6397,9113783.678521305
6398,3320849.0973605216
6399,2641911.8786463737
6400,4552549.777555227
6401,10016084.837749928
6402,5627230.098026037
6403,8584515.613916218
6404,4493731.236546248
6405,8949355.207002759
6406,6639616.477650136
6407,10043766.638929665
6408,3982570.8965957463
6409,5744958.175635457
6410,5386076.053846538
6411,5126007.9400983155
6412,4883967.47557494
6413,5811846.496909261
6414,6849291.454275936
6415,7501715.261794686
6416,5950797.111324221
6417,6711170.884913951
6418,7389018.238259196
6419,5152935.930673271
6420,4409350.138117284
6421,5666966.642055154
6422,6438336.845159024
6423,7660200.179520667
6424,3581686.8997743726
6425,5292922.954315513
6426,6090002.077839792
6427,4972808.631203294
6428,8174354.754308909
6429,6001394.193492562
6430,2054096.0189282596
6431,7611046.011349767
6432,6745296.3228396475
6433,9849112.269497693
6434,1354294.7961761355
6435,371105.8191205859
6436,2705832.772137046
6437,9356476.871423304
6438,4928252.915001273
6439,3423180.9164039493
6440,6104343.620031625
6441,9412344.206158936
6442,2524907.758522719
6443,4003971.1930856407
6444,5070342.942002416
6445,7706794.647276163
6446,5301537.044406086
6447,4499978.393742353
6448,1938777.650820136
6449,4518007.829592407
6450,1183936.6166454256
6451,7797332.673160613
6452,7313673.69701162
6453,6130788.57134214
6454,6028185.023298025
6455,3525465.3871617913
6456,4416190.773611218
6457,6913365.960550964
6458,4116059.6595576108
6459,6101072.734951943
6460,5165971.6321744025
6461,4770777.126709968
6462,4567944.06212163
6463,4488553.6146065295
6464,5427304.454889029
6465,5939217.992686719
6466,7733518.18635574
6467,3331694.1241631806
6468,7049520.60875538
6469,5470876.547527671
6470,3761536.5620805025
6471,5912111.862021834
6472,6579466.59730494
6473,4152178.904122442
6474,6483652.394775599
6475,4796886.43473503
6476,1657473.3197680116
6477,8375139.063679993
6478,2942217.997481376
6479,566332.1858584583
6480,6103410.589745879
6481,6017563.318362772
6482,4592969.785737067
6483,6563600.129252404
6484,3477927.4454315007
6485,5603603.9400983155
6486,6175786.219652891
6487,5149218.202642977
6488,5458346.017584622
6489,7485123.525568515
6490,6049484.467302352
6491,6640859.7781384885
6492,8512088.271220028
6493,7389565.88492167
6494,5099385.783077329
6495,8024428.513216794
6496,6303447.45644021
6497,9238941.322462022
6498,6777056.305677801
6499,4453953.906629473
6500,8897058.154192746
6501,4332906.391592443
6502,3387991.9019643962
6503,5407456.630338699
6504,4761101.422545463
6505,7060637.990498424
6506,5472393.835741103
6507,1836050.92336756
6508,5983158.295749962
6509,2006759.7489825487
6510,4660654.9142538905
6511,5256615.08606419
6512,2357432.249081135
6513,3906523.0602833927
6514,6057716.536288202
6515,4276827.0295728445
6516,4894246.094746977
6517,6599511.9283770025
6518,2430303.2928299904
6519,4019771.453409165
6520,5716027.552765608
6521,6357324.802970201
6522,9781220.118861943
6523,5367140.538247824
6524,8753810.526874006
6525,6040650.9269788265
6526,4084322.958361447
6527,1490500.1806098819
6528,5602918.713502198
6529,7765235.09488222
6530,9242473.740679502
6531,3117082.1307678223
6532,8821524.037917674
6533,3053244.677132517
6534,2548023.64285782
6535,4924143.593833059
6536,1448623.1630711257
6537,5538052.593772799
6538,7476204.921955317
6539,4343299.322501957
6540,7451934.612934291
6541,4820438.433384448
6542,5511959.33605817
6543,5116675.163273513
6544,9340136.02175048
6545,6468567.908595473
6546,7107919.08704412
6547,4171012.505700797
6548,3017584.539039761
6549,5896527.727157176
6550,2990574.319682002
6551,4966293.025814325
6552,7718927.685202688
6553,3979188.6313462257
6554,6773392.972004026
6555,4638614.316529781
6556,4773137.847080141
6557,4967975.820375979
6558,3794404.716529399
6559,2217995.5856547654
6560,5428757.460757166
6561,4464583.502619833
6562,6834814.499863118
6563,4653096.821107775
6564,5313987.292810947
6565,6334673.2063162625
6566,8676148.710916758
6567,5334872.509866029
6568,6068071.940778255
6569,6538688.695652723
6570,5146244.304754466
6571,6581938.683524281
6572,3980083.452776879
6573,5235967.417785406
6574,3534442.6278541386
6575,4257488.080798298
6576,2541826.5908763707
6577,5681578.714734405
6578,13180983.987029642
6579,8095329.010715753
6580,6370636.61863327
6581,5272739.534981281
6582,3483141.92008844
6583,6708255.793155521
6584,4282599.9683791995
6585,9327726.629890233
6586,3877446.4546378255
6587,6720606.985948205
6588,6858330.891530484
6589,3684929.4614780843
6590,6683661.310990572
6591,5979105.472541839
6592,8148222.027415305
6593,4754525.058208823
6594,9226535.239026874
6595,7853411.203768641
6596,3846018.347990811
6597,4626521.397113293
6598,3917967.8337239027
6599,4069519.653663069
6600,5851652.384300947
6601,5402895.189768255
6602,2577756.416218072
6603,10800125.476065934
6604,9413405.027577907
6605,5077646.418911606
6606,7384576.154687732
6607,8795730.495705277
6608,5053691.25053826
6609,3679764.9840227365
6610,2767793.497143209
6611,5106094.626884252
6612,6416650.12827611
6613,5998531.4506442845
6614,4422545.580405682
6615,1698866.3315046728
6616,4231032.204864234
6617,3663576.7530632615
6618,6846696.847533077
6619,3127772.092636436
6620,7078739.198851049
6621,8515442.426400512
6622,4306144.961773068
6623,5047347.206736475
6624,2920076.612977624
6625,5621173.803619802
6626,8416828.199834973
6627,5671579.036280751
6628,5952801.176009297
6629,7342389.922253072
6630,4772185.721896917
6631,9296315.167010307
6632,4957576.194271535
6633,2537874.573167354
6634,2077432.4588273168
6635,5923977.664190292
6636,5412348.04727146
6637,6035555.029699564
6638,6684338.975485265
6639,3369856.2210636735
6640,2775892.129690528
6641,6558645.625197351
6642,6786519.094161123
6643,2164659.833917558
6644,7141462.048637211
6645,5785406.768803954
6646,9060117.37870258
6647,6586223.793184876
6648,3231577.2957912087
6649,2185036.1913915277
6650,4430687.271250844
6651,1737373.2265692651
6652,5234528.570267379
6653,6259704.933040857
6654,6643657.294461101
6655,7364625.018209487
6656,5810989.213769138
6657,2413645.86806798
6658,5053606.919781297
6659,6089106.869325221
6660,3821413.9222951233
6661,3871678.443411052
6662,9579045.551379412
6663,3096967.199635625
6664,7236813.686309874
6665,6161846.928999841
6666,6092934.702890128
6667,2601457.0390582085
6668,4187433.628489256
6669,4031203.8203437924
6670,6516920.520830989
6671,7715154.436043084
6672,3409401.660796225
6673,6008873.919727117
6674,5942845.776404321
6675,2684788.653957665
6676,3171839.838768214
6677,5512702.761548758
6678,5080534.397149056
6679,6074984.5242984295
6680,3361499.956674099
6681,8012245.3679352105
6682,3434392.278124362
6683,7035120.130857229
6684,4712881.2767599225
6685,5171286.567226976
6686,5252035.905138969
6687,4346449.430226952
6688,1462728.4877130687
6689,5599222.617060274
6690,4217811.604690045
6691,2773750.2330408096
6692,7774749.99312523
6693,8982441.43652603
6694,4306222.807376474
6695,5952545.011994392
6696,4810193.002901465
6697,6450588.414715767
6698,6306425.4829931855
6699,2521690.329195708
6700,3631832.3985972404
6701,4251871.427492768
6702,5800446.224629134
6703,4957073.585102111
6704,4033098.988683939
6705,2760582.0325346887
6706,7108170.4221998155
6707,6194071.949441344
6708,6333307.665167928
6709,5257875.025055438
6710,7229415.153012067
6711,6136088.943438947
6712,7835209.606575817
6713,4918129.375109702
6714,4088596.7090900242
6715,5636965.246450216
6716,4966179.154892743
6717,6942765.644196749
6718,2561560.7331552804
6719,6012077.78253752
6720,2525790.3933513463
6721,5159917.674421132
6722,10001948.546722054
6723,4867296.425911605
6724,1755348.2045975626
6725,4451986.4873995185
6726,6765448.693554878
6727,6515273.742994726
6728,6315827.861011654
6729,6345455.2512180805
6730,3332686.4432079196
6731,5057262.154155642
6732,3202904.912383735
6733,5600783.774822891
6734,3758088.1019126177
6735,7851532.091314614
6736,8946495.173756987
6737,4718634.573037595
6738,5749592.061028898
6739,3224528.7618557513
6740,5557199.299951553
6741,3887235.0043845177
6742,4873529.086054891
6743,7002570.286393911
6744,3939379.040055573
6745,5140024.449672401
6746,1913559.050017655
6747,6066616.211549252
6748,4660019.013099909
6749,5454756.643134087
6750,6993469.701173097
6751,6577078.312490016
6752,5345980.126475602
6753,3533227.2299981415
6754,6669393.526789963
6755,4685245.759270251
6756,5562844.780462354
6757,10306281.442495435
6758,8985038.112724781
6759,7922554.784394473
6760,1969935.9482882917
6761,5630861.499756426
6762,6053748.167497635
6763,3324685.7621306777
6764,6897931.640001923
6765,4015175.981959164
6766,5320578.2077334225
6767,5396937.5727831125
6768,6174308.896363616
6769,6812141.689378649
6770,4628691.2915478945
6771,2417344.724206686
6772,5714002.298172802
6773,7968792.849989384
6774,8948115.108205527
6775,2565323.494999349
6776,5263015.118213713
6777,6287229.232449114
6778,5948999.019511104
6779,7105665.21179387
6780,9429902.224979281
6781,4856652.526850164
6782,5119157.179712474
6783,7285502.495524794
6784,6595564.528351337
6785,5802714.720421314
6786,7536091.138653368
6787,5312354.397563964
6788,3996664.548985064
6789,9987532.057693511
6790,4046065.9591679275
6791,2745593.3112070262
6792,5547627.108385384
6793,3472703.114619136
6794,5135577.255313158
6795,8092881.875688285
6796,5044654.0070565045
6797,4097424.8948645294
6798,3936147.1445673406
6799,2846763.7442893386
6800,4120478.104820788
6801,6971206.14306429
6802,6728459.6402719915
6803,6690884.070759565
6804,8599024.796989411
6805,10337896.757994682
6806,5061476.477392703
6807,5286929.272491902
6808,1954176.1398357153
6809,2512153.698085487
6810,4649666.4235244095
6811,9089485.058457583
6812,4151580.160264492
6813,5689996.685415268
6814,3508497.3668642044
6815,6061032.777838439
6816,10323940.186378688
6817,4789914.836464196
6818,5399118.311268866
6819,3788954.8526642025
6820,7665377.086912692
6821,6815508.254859209
6822,5396797.067309827
6823,5177289.981913418
6824,6579020.618039221
6825,6498165.841497898
6826,3758471.6277970374
6827,6604356.08795917
6828,2983567.3912745416
6829,6900837.423817426
6830,4521713.457288712
6831,6458023.682877421
6832,2575334.0074827373
6833,4577795.117913753
6834,6391305.375627995
6835,4650919.307428002
6836,6872345.488823622
6837,3148423.9631940424
6838,7132009.85460335
6839,5381745.401228458
6840,3346173.949109286
6841,4476534.283492118
6842,4743603.631655693
6843,6178952.149453431
6844,5662585.038186103
6845,6541307.885486096
6846,3999769.302117735
6847,8596863.842915773
6848,3929224.724018067
6849,6587349.748259574
6850,5434086.126811564
6851,2713829.441379994
6852,6862895.62226373
6853,7312759.823955208
6854,2934998.146887183
6855,8038916.960084617
6856,8040296.882706225
6857,4445192.185702115
6858,2813897.7669621706
6859,2742069.8990477324
6860,5478464.380104959
6861,6832948.635814518
6862,2988970.981921047
6863,6031796.843773395
6864,1593526.1209824681
6865,4323925.631753683
6866,4209459.614109844
6867,4589243.040279269
6868,6090300.548094779
6869,2738687.404151261
6870,4398973.0582818985
6871,6195177.684877843
6872,5336346.255517244
6873,6341304.708698124
6874,6579962.24018842
6875,7246179.494198173
6876,4941534.002035379
6877,2747583.1950458586
6878,6342990.546007842
6879,5149512.187645316
6880,7477596.075819045
6881,7665748.250340313
6882,1233877.1320910752
6883,3860249.423631519
6884,4260027.119131893
6885,5552515.363332421
6886,4219399.688528627
6887,345495.25422018766
6888,8423845.58889097
6889,-764376.8862286508
6890,4952190.649426162
6891,6049453.269028187
6892,1593865.3549482226
6893,4174871.123843372
6894,4887051.685110748
6895,3976784.8773455024
6896,10885185.505252868
6897,4813897.490730494
6898,6574732.041763157
6899,583857.3553315997
6900,5522530.484637946
6901,4101918.4231134653
6902,4666791.203342438
6903,4418228.98542732
6904,5344186.364463389
6905,4354336.645633966
6906,5794120.779864043
6907,5312365.167964101
6908,9462881.426545322
6909,3857357.12186864
6910,2541505.283958733
6911,8527698.49623102
6912,6397845.999896228
6913,4707801.784736723
6914,5468767.702259839
6915,3342261.51356107
6916,6157121.732916504
6917,5918654.590067297
6918,2707939.611930579
6919,5463029.324121326
6920,5512357.552830398
6921,8501917.538445145
6922,5490981.5536495745
6923,6703397.380287319
6924,5809459.06911996
6925,6472258.232966632
6926,9439717.927539438
6927,5476630.629909188
6928,4223165.11368075
6929,6711637.968471706
6930,5206914.852743745
6931,6666750.784191489
6932,4896772.84591037
6933,3822152.0909407437
6934,5618055.602249652
6935,7039090.470754832
6936,9520303.090945214
6937,5306780.159359992
6938,7081106.020676911
6939,4898072.210788965
6940,5814602.992819101
6941,6074806.477074623
6942,6218793.189281672
6943,6306346.121877849
6944,3932011.4736209214
6945,6114205.134227365
6946,5100620.851704955
6947,3072598.918009907
6948,6493955.638471574
6949,4684255.142831594
6950,5376437.4710410535
6951,7518810.132998049
6952,-2843973.5442690253
6953,5289673.808482617
6954,7063360.713891953
6955,6111456.064828247
6956,7145348.547628701
6957,6319219.627648503
6958,5775709.253247827
6959,8613167.387346357
6960,4408075.800494969
6961,8829650.474914163
6962,8827406.627478957
6963,9166974.204950005
6964,3522465.971676916
6965,5738724.128416479
6966,2906097.2585657537
6967,1530402.5665327609
6968,3454630.7735277116
6969,2579824.9003302157
6970,6092110.388613164
6971,6367046.250240922
6972,1339478.136230141
6973,4648794.869035184
6974,8688326.484840244
6975,6589924.257706225
6976,6744013.520142317
6977,4890701.818677932
6978,5500361.359233588
6979,5917697.826833695
6980,4661736.025348276
6981,2658476.6208617687
6982,4460968.299158722
6983,5543795.291177064
6984,4656730.656483024
6985,6764153.845061481
6986,5689957.808421284
6987,6182072.135712326
6988,5749250.342573583
6989,4407843.174292982
6990,4767934.249162406
6991,8084277.880773395
6992,5605733.159471899
6993,4128323.5553329885
6994,6144955.19046101
6995,3660963.386925906
6996,6007057.762745589
6997,7573478.083045602
6998,3499169.84490484
6999,4438667.83255586
7000,2731762.3509612978
7001,4607764.638917685
7002,4670067.819982976
7003,7658439.421452761
7004,6794352.428573161
7005,8919489.241963923
7006,4121861.7979111373
7007,7550203.51467523
7008,7066814.807214111
7009,2425118.730748564
7010,7529886.702139497
7011,4510248.236008376
7012,2890078.815094948
7013,6594267.389007539
7014,4701947.665621638
7015,4415622.4165328145
7016,6492287.658817142
7017,6771150.23081851
7018,1686897.4992559552
7019,12970132.215969294
7020,6071375.276258111
7021,3647578.776958972
7022,7433837.557345778
7023,5887572.872703582
7024,5020532.462409943
7025,5587541.365965098
7026,3596968.8708812296
7027,4496385.216668576
7028,4951912.544407934
7029,4534208.291977555
7030,7665102.354948789
7031,3671995.6582971215
7032,6005085.685422093
7033,5230766.91854468
7034,6314067.642389119
7035,6744488.978197485
7036,6123411.116030961
7037,4644615.711852074
7038,5005114.482955813
7039,6959755.806054771
7040,6129003.481089592
7041,2907040.9610776603
7042,6090225.910681963
7043,10942634.99015686
7044,4518100.250965029
7045,3714411.2529783547
7046,6062824.963959664
7047,5010063.165494472
7048,4872361.714026809
7049,6450110.4180543125
7050,5561379.169679344
7051,7689785.413454652
7052,114307.00050112605
7053,6117499.908832341
7054,5866145.442432642
7055,6981405.737056136
7056,6874154.8705331385
7057,10807519.79529512
7058,6457585.86551851
7059,5763436.75410971
7060,6891011.604714453
7061,8248385.771200687
7062,6136644.879549265
7063,6262035.728166997
7064,2038931.538058877
7065,5411976.323054284
7066,6496264.875768989
7067,7156506.42853716
7068,4958077.897331953
7069,1579282.0064089
7070,579489.6370208263
7071,3358589.224575162
7072,5356781.283279836
7073,3853150.4978666008
7074,7703637.325001419
7075,6025733.60971877
7076,4229536.10172087
7077,9361339.10569042
7078,6739617.292669445
7079,1977669.2020430863
7080,3566963.6787139773
7081,6729884.507146031
7082,3108394.0011492074
7083,6140596.260337889
7084,4394501.488359839
7085,5978225.948372036
7086,6063320.400203943
7087,5485646.785095751
7088,3451534.756046623
7089,5355430.849739194
7090,7442199.82337898
7091,5900978.2629211545
7092,4353286.343222499
7093,7075711.165031254
7094,8340253.520901322
7095,5690202.184124678
7096,6693664.446882039
7097,3584797.2699348032
7098,5542116.92497918
7099,4004872.8302279413
7100,3434821.2708595097
7101,1285153.7667640746
7102,3437894.984366566
7103,5575716.896983057
7104,7982354.73047629
7105,4222090.410952836
7106,5838212.560277015
7107,5089380.070462197
7108,2513900.432573527
7109,5449172.618468523
7110,8256092.53854686
7111,2708779.4793988764
7112,4763996.3269587755
7113,4212147.34980467
7114,2892583.840947926
7115,1709451.9661192596
7116,5827981.53298381
7117,6195025.4849175215
7118,6987740.113176107
7119,4549580.810629487
7120,5624765.783101141
7121,8103968.371227503
7122,6446388.172442794
7123,5142707.973764062
7124,4149345.589054227
7125,7809954.119508475
7126,6972240.142492533
7127,7921856.853160322
7128,5563321.253673106
7129,6077482.321738213
7130,6826049.771065503
7131,5137393.073585153
7132,4741572.8199296
7133,5791895.779922336
7134,6087513.29325673
7135,5609864.87889123
7136,4813810.315766245
7137,6864484.290707737
7138,5917524.182018727
7139,6891899.0441355705
7140,9292712.512766063
7141,4164297.3299514055
7142,7206886.771633893
7143,4813486.840675622
7144,970904.9591217041
7145,7456621.039835066
7146,5417214.030539066
7147,1251610.808077842
7148,7034301.71461755
7149,3386907.364364028
7150,3386944.554080814
7151,5872854.986588299
7152,6786017.466425359
7153,6975664.97408849
7154,5875255.150157779
7155,5919669.061506361
7156,2077543.457707435
7157,4706113.541964084
7158,2379150.6268390715
7159,8209985.37110436
7160,7440617.843231022
7161,6679792.845506012
7162,3132095.8765786886
7163,5696528.085885137
7164,3881999.639324993
7165,6414154.585285276
7166,5630843.629198313
7167,2530620.7628961504
7168,6576582.670258731
7169,7083024.930588871
7170,6708471.24633196
7171,6222212.666507453
7172,5444523.634448111
7173,6657352.896961361
7174,5507276.592355251
7175,8458280.531110406
7176,5827577.372260988
7177,5048618.419990629
7178,5728959.175029457
7179,7989318.988706708
7180,3684939.400050819
7181,4051843.933919221
7182,5304616.604450047
7183,5683479.093918234
7184,9013155.63279277
7185,1963277.3048469722
7186,7290113.473193049
7187,8040043.425550222
7188,9882123.221033067
7189,11889130.314863592
7190,4155677.2134768367
7191,1613340.1573225856
7192,3833394.2106333077
7193,6192708.574478
7194,4538560.119208932
7195,3586735.3719988763
7196,5492861.6079752445
7197,6590563.440871507
7198,5694728.910850257
7199,6691664.289462179
7200,6656570.924557716
7201,4798508.1215620935
7202,2417750.552446246
7203,6903344.9583310485
7204,5367833.432832271
7205,3136291.080243528
7206,1758286.0839121044
