Id,Prediction
28437,3767621.941274234
28438,4494441.455160713
28439,5198555.04493489
28440,3567443.448270592
28441,4289889.765228736
28442,3742291.8897995474
28443,4550861.130225868
28444,5300989.873483903
28445,4424142.167888105
28446,3812878.7811582726
28447,5239826.462667593
28448,4158565.232567827
28449,4819432.15569581
28450,6273631.695208016
28451,3925487.7688993383
28452,4511144.798678857
28453,4927012.552824347
28454,4970455.776276225
28455,4133520.236132348
28456,5555387.139859302
28457,3627989.2912372006
28458,2838007.20946573
28459,3523667.0607488197
28460,5488151.003048921
28461,3695596.8717587604
28462,5722817.986849762
28463,5006650.624833595
28464,5193261.471239348
28465,6258845.53193722
28466,5086875.64749371
28467,5025353.294908585
28468,4282330.568050557
28469,4171910.488247415
28470,4867908.9579554
28471,4363147.433509971
28472,4510418.557294383
28473,4195757.324188064
28474,4601063.416430649
28475,3421604.8243150446
28476,5075001.135174665
28477,4308515.910067787
28478,5149123.549090217
28479,3082676.8989915806
28480,2588966.001987185
28481,7450793.67196321
28482,4748041.289511143
28483,4891524.572896359
28484,5042885.330728311
28485,4182781.5540918047
28486,3531621.1797292675
28487,5103881.5083219
28488,4236482.08075782
28489,7931404.814206155
28490,7894834.25346837
28491,4646218.092318518
28492,5221391.98515057
28493,3543823.004336262
28494,5491583.991560767
28495,5424897.479062067
28496,2872215.9645264833
28497,5561576.561380434
28498,4936133.112823012
28499,3804429.0292928643
28500,3440035.891747416
28501,4818175.219712611
28502,3903857.5639018277
28503,5111470.442999181
28504,4748804.602088123
28505,6932839.499712216
28506,4484707.746503492
28507,5143471.396381446
28508,4746247.904606406
28509,4206380.863141437
28510,4512297.386579885
28511,3769135.7432657834
28512,3059156.269387224
28513,3102641.2835590867
28514,2842202.5364604425
28515,4700123.705005939
28516,6367158.712932533
28517,4515591.699766042
28518,4712758.510564563
28519,3606537.1311490037
28520,10001746.618457379
28521,2889785.615812443
28522,4715108.6964228805
28523,4641293.56929048
28524,3609479.359927455
28525,4228394.277998512
28526,4663284.257700603
28527,4605625.398093111
28528,4403032.041362464
28529,4580965.290646729
28530,4095113.5987778814
28531,5252595.052216583
28532,6240656.843557387
28533,5399666.276966417
28534,8739294.865992587
28535,4236583.8143593725
28536,6179746.510147201
28537,5808981.027046519
28538,5054140.528345677
28539,3300230.12695617
28540,5741608.023779196
28541,5504061.204700575
28542,7708285.594609803
28543,3264231.186244001
28544,3554635.573718254
28545,5775485.453305737
28546,4676198.056328804
28547,5003847.3048244845
28548,5437167.887935965
28549,5385413.542839108
28550,4099049.181433038
28551,4604198.2796959765
28552,5586741.84490881
28553,4235648.617125252
28554,4378320.305497148
28555,5393934.580843651
28556,4981963.607693582
28557,5005991.812295636
28558,5467656.078198597
28559,4205455.096553659
28560,4871274.969739924
28561,5655176.307271035
28562,5105059.0141200675
28563,4340225.353210179
28564,4949832.375986797
28565,4294629.036222178
28566,4139913.7129512685
28567,3625049.8600175786
28568,4289990.520416617
28569,3909952.615474831
28570,5734416.054394663
28571,7237263.031580872
28572,3216684.120895811
28573,3538425.311992753
28574,6525394.00275494
28575,3492882.825832668
28576,5003772.696979313
28577,9020839.524156837
28578,3613035.548287434
28579,5093947.630461484
28580,5822490.828670552
28581,6411691.501935968
28582,3977599.516007492
28583,4468456.7651315555
28584,4819588.584634351
28585,7688176.304073614
28586,4427380.868054207
28587,5294865.930006103
28588,6017679.711886839
28589,4273128.911941964
28590,4746126.9426719155
28591,8737566.234905858
28592,4988399.877721027
28593,5552488.423550164
28594,4785900.407563387
28595,5367426.248157109
28596,3665210.497286768
28597,5745322.6356266355
28598,5901135.032160477
28599,5308372.246272741
28600,3807301.094720665
28601,4625594.844512436
28602,3244656.6152909147
28603,4373384.20214141
28604,5505341.360981923
28605,5789030.526944194
28606,4970306.00718321
28607,4764548.317857963
28608,5408131.458688691
28609,4372646.188441539
28610,5214887.969990899
28611,5080347.092198318
28612,3488503.394338396
28613,6565561.331531953
28614,5436586.484443186
28615,3948884.3681913475
28616,4692431.782384138
28617,8197980.204191763
28618,5203914.040830239
28619,4210902.574166162
28620,4726196.66338752
28621,5899874.668964397
28622,5808196.693020222
28623,3178113.0984689994
28624,5328101.405053386
28625,5252121.16872452
28626,4130138.1200653687
28627,4614617.300183307
28628,5103759.537579463
28629,4934883.933747781
28630,4024199.192589357
28631,4212407.843825207
28632,6164989.725488106
28633,4527876.306647191
28634,3294615.7157345815
28635,3971160.580482626
28636,5764359.226023015
28637,4744389.003855197
28638,3247880.218081935
28639,6618830.805282716
28640,3993737.2950571235
28641,4688894.766477321
28642,6271100.9048828175
28643,5851186.7751873005
28644,4588551.5677991295
28645,3960144.6303848284
28646,3476225.2133362093
28647,4818442.352339855
28648,9406535.072387587
28649,4752930.991513562
28650,3767656.8081735424
28651,5412875.313518813
28652,5456337.689098698
28653,2983982.564800055
28654,3480985.590220468
28655,4649356.843412932
28656,5714369.71555767
28657,4898899.28329155
28658,5307323.042924365
28659,4714437.137506098
28660,4265586.11560608
28661,6083380.053077183
28662,4614250.16147303
28663,4373123.115369315
28664,3456328.20806928
28665,4422504.718290044
28666,5179472.213662084
28667,4142019.1537457807
28668,3691000.9392014802
28669,4166021.4844398606
28670,5433870.963956385
28671,5240279.441301758
28672,4976149.695500236
28673,5364674.268953464
28674,4434460.652291472
28675,6226821.2514775675
28676,5391609.240006212
28677,6013123.419011334
28678,5623296.011828482
28679,4179695.4604728785
28680,5053747.414518545
28681,3846461.0058196457
28682,3785986.8023496545
28683,6482803.963037057
28684,3208497.717579744
28685,3076021.4302184056
28686,4222253.376801212
28687,3539206.6467585796
28688,5336781.563015415
28689,4054679.212573024
28690,4230404.001965786
28691,4297415.573007792
28692,6716523.569394144
28693,6445009.501526853
28694,5031312.35420822
28695,6040260.440738413
28696,4495065.577556369
28697,5143384.277154331
28698,4012542.4345800267
28699,4077952.693287602
28700,5048276.918814073
28701,6145315.39906188
28702,4745658.544637579
28703,4181406.8632358215
28704,2683395.3837807
28705,5705903.3030336285
28706,5241072.253833198
28707,8904824.326297201
28708,4252684.928022494
28709,5006650.624833595
28710,3752641.998969396
28711,4281597.381123195
28712,4217163.624512037
28713,4522797.025649715
28714,5679520.9976228
28715,3611436.817927067
28716,4054697.341363347
28717,4916018.827804565
28718,4531565.611978674
28719,6103424.964269427
28720,3598043.2206160706
28721,5890739.474460771
28722,4309465.965188559
28723,5273065.341562217
28724,4242983.520852198
28725,5984222.414285496
28726,4389472.89864388
28727,5081743.997845764
28728,8801440.902718935
28729,7679801.104073614
28730,4900232.110977555
28731,4366459.362247833
28732,3982913.152002261
28733,4528012.5749726
28734,5115472.130751849
28735,6627634.642253251
28736,5430219.345794533
28737,4748467.18896012
28738,3833215.029564418
28739,9896322.893221872
28740,4190612.1312950402
28741,4085145.3531177402
28742,4597222.866253897
28743,5131742.105486879
28744,4204709.464783033
28745,3156579.916336021
28746,4143713.6663857177
28747,3526020.5233386746
28748,9016004.840884479
28749,4946307.242955186
28750,3455621.556076139
28751,4430258.283292239
28752,4567442.671746769
28753,4802322.493318396
28754,4630556.232566221
28755,3829707.7867998807
28756,4219738.687920146
28757,6319187.921495733
28758,4550354.933105103
28759,4866702.111607001
28760,4432435.448665843
28761,3806211.5635377076
28762,3072910.0044331225
28763,4866292.507812208
28764,2438623.3086293736
28765,6006559.5644713
28766,5385126.509935445
28767,4512395.1780507425
28768,5369872.489215275
28769,5617989.629791835
28770,3395856.0147888367
28771,6908669.365007503
28772,4468777.922006013
28773,4285805.122795444
28774,2659426.850002458
28775,4296202.111363638
28776,5337688.321268143
28777,6597928.030168117
28778,4082624.5149673233
28779,4247438.290000194
28780,3614789.708355104
28781,4570100.01207215
28782,4396367.6052389955
28783,4203380.077183935
28784,6620370.102205555
28785,6901281.83517025
28786,4945882.153094676
28787,3262255.0763699096
28788,3029625.5727880416
28789,4453616.960014203
28790,5765876.115191953
28791,4123718.5546661
28792,3808616.962284607
28793,4913552.401656762
28794,4551065.342717455
28795,5875238.226239804
28796,4723257.350422802
28797,5928327.718931453
28798,4946965.012812448
28799,4699987.680068731
28800,5140627.466985043
28801,5823906.681674751
28802,3900569.6958497656
28803,4604680.417105778
28804,4100942.297589904
28805,4177614.531702763
28806,3999359.135566005
28807,2966746.009787225
28808,5303190.341105472
28809,4162111.401180192
28810,4230718.863686427
28811,4590807.82459279
28812,5069443.714065283
28813,4360905.699366548
28814,3980025.038653454
28815,3626193.996171475
28816,4430282.826637486
28817,3370274.0445684534
28818,5626569.713500257
28819,2964641.0388009488
28820,3770215.0701329457
28821,4309218.66789361
28822,3687152.3408775325
28823,6064767.649731581
28824,9717615.019810405
28825,5966686.714500193
28826,5069991.165971114
28827,7837260.294420752
28828,5753165.354431235
28829,3815056.1991638606
28830,5247747.167669592
28831,3674009.523515734
28832,8277619.53889281
28833,5545243.150118484
28834,7713264.046186578
28835,4456614.090958415
28836,5628326.511208193
28837,5668259.72093622
28838,4341911.193690628
28839,4055431.468481852
28840,5579228.360323982
28841,4269762.149154339
28842,4882356.115280568
28843,5190932.65781955
28844,3532817.8417577506
28845,5104261.406417971
28846,3914520.5902532614
28847,4516931.537278756
28848,4197670.640631511
28849,5741818.826211836
28850,3898094.391891093
28851,4949760.2255749805
28852,4201356.467603527
28853,4217383.859149063
28854,5060583.029765473
28855,4974759.813563726
28856,3352423.382465415
28857,4231064.475486147
28858,3998745.4761308776
28859,5585857.738771054
28860,8312131.644311976
28861,4195494.925018178
28862,4001301.292088849
28863,5957511.535798662
28864,4959163.50789946
28865,2697573.4088356537
28866,4570572.787998074
28867,6425511.070576428
28868,11161615.147005947
28869,3935701.5570509657
28870,4769890.063664455
28871,5771976.974079599
28872,6260608.699767754
28873,3581200.4025292075
28874,2845478.1380486265
28875,4564754.529739974
28876,5931926.922227664
28877,4314394.353582766
28878,4645534.375024646
28879,4807014.708781456
28880,4722103.201435521
28881,5412079.004632502
28882,5701708.271352733
28883,6323670.40482549
28884,4073460.840603408
28885,4299635.569062526
28886,4371508.819381679
28887,4139926.57106538
28888,9133569.564117057
28889,5986253.154857429
28890,3197867.443603537
28891,6418278.016848576
28892,5989562.302633354
28893,5506016.760346454
28894,3328293.312634903
28895,5338912.054203138
28896,3875970.3381870715
28897,2541633.0598761323
28898,6500960.274451205
28899,4092993.2758547305
28900,3927207.2266237196
28901,3530965.1720661256
28902,5463116.997370148
28903,4293679.78578847
28904,5961482.179312095
28905,2723299.333473808
28906,7994716.705178326
28907,6185679.927301317
28908,3409947.3265148047
28909,5954376.045358611
28910,6209567.765313255
28911,4343361.595052214
28912,3118780.626516475
28913,3921855.603548383
28914,4414415.355811779
28915,3674452.725192865
28916,6869094.808646589
28917,4752355.318511746
28918,5470814.524914777
28919,3836756.5950590675
28920,4973258.787280214
28921,7606611.181117655
28922,9117793.948106969
28923,5177807.105900104
28924,4815151.534646251
28925,6314643.811481821
28926,4468674.352982001
28927,5023489.083206857
28928,4666967.825548125
28929,4722103.201435521
28930,6142056.993095154
28931,8826930.697726037
28932,5141921.322441307
28933,6065818.177087722
28934,4737208.322481158
28935,4140566.444892961
28936,5460030.178494961
28937,4392156.558299545
28938,7887247.071968462
28939,4440830.807156519
28940,4791728.232866081
28941,5990586.880450007
28942,5734883.31513909
28943,6216055.99212938
28944,6032978.13198037
28945,5125226.773772356
28946,4685135.095716973
28947,4225071.940959646
28948,5452326.119033316
28949,4869407.840811825
28950,4964539.701643675
28951,4567533.2553168945
28952,5436258.154638627
28953,5439653.981237855
28954,3412348.677885298
28955,4112226.1554034967
28956,3163026.6375613785
28957,3178048.589167868
28958,3891837.7387080733
28959,8932465.259938959
28960,4174019.8020866006
28961,4944828.89994016
28962,4592186.373037712
28963,5427943.765605526
28964,5718065.691046497
28965,4148841.3845143574
28966,6467781.640969485
28967,3409871.277748706
28968,5127337.647129829
28969,5509390.203676706
28970,5533889.253607442
28971,4244794.4811004065
28972,7886100.887776951
28973,5037643.565406929
28974,4171817.9741173186
28975,2869186.1933496012
28976,5004237.567524266
28977,4350312.257492187
28978,4815387.206605324
28979,6118399.495415075
28980,5465239.463946338
28981,9313325.011944842
28982,3714234.779278422
28983,5194613.634446795
28984,4244035.495413854
28985,5855659.747411911
28986,5918948.997385401
28987,4915564.119597416
28988,4092622.3528690333
28989,7506230.330714314
28990,4501510.762592975
28991,5255568.796105605
28992,3864077.5442027855
28993,4544874.17692445
28994,3353736.0544450036
28995,4150987.9316699263
28996,3074908.2592017474
28997,5699888.074954513
28998,5944112.8440970825
28999,6006975.678635233
29000,6086811.173102842
29001,5909299.7556786705
29002,4193378.625425692
29003,5191366.608792408
29004,4506053.031466231
29005,3469347.33993175
29006,5595021.346720978
29007,5173342.538461795
29008,4840374.461265113
29009,3075979.119500707
29010,5298830.712606359
29011,4482033.275199134
29012,5401934.084669088
29013,8796125.21254058
29014,4333149.097397613
29015,4006869.2687337375
29016,4574403.613921934
29017,4356130.640053723
29018,3780197.2010928555
29019,8045023.585053625
29020,3588448.0798682547
29021,5747505.735199091
29022,4066840.1605456886
29023,5535304.0711296145
29024,8572177.121981384
29025,5401574.224092519
29026,3991594.791858874
29027,4118335.1183576137
29028,2836561.3125803703
29029,4589755.2999744555
29030,6613039.815579786
29031,3107174.1646237583
29032,4167167.8854844333
29033,6646007.148084629
29034,4150653.8668590155
29035,10937049.186933132
29036,4695514.221106648
29037,5113386.569916893
29038,4782741.759490531
29039,5834234.332731903
29040,3823692.5593843656
29041,3730622.0788908345
29042,5030970.673756462
29043,3951170.3141219267
29044,4935191.943346114
29045,5068520.91206628
29046,4791774.816877147
29047,4560967.260648576
29048,4217015.406855774
29049,3772210.8808005457
29050,5502036.289741635
29051,5134193.229431654
29052,5261433.080428574
29053,8334473.895930978
29054,6011456.431067944
29055,4470582.986609312
29056,4411715.541538737
29057,6410011.951133574
29058,3783411.115491898
29059,4157147.8871381423
29060,4338785.041892459
29061,6133491.124183265
29062,5670441.724944783
29063,3252879.9236137024
29064,5573886.149143527
29065,4471257.039066955
29066,4386325.144757065
29067,5575054.053195351
29068,3468317.353021717
29069,4730628.979646749
29070,5258463.612729624
29071,3595699.0049780896
29072,5761758.763042892
29073,5443738.498590108
29074,3040414.947094315
29075,5413098.185235507
29076,4734756.149643151
29077,4487543.37551567
29078,5024100.451441575
29079,4729103.668536923
29080,4659508.458248698
29081,4325911.872792337
29082,4338423.566787863
29083,5907026.999139589
29084,4356501.513245289
29085,5301501.464364316
29086,3946256.10762053
29087,5617940.166253469
29088,3078269.8332900438
29089,3439190.090325093
29090,4001858.199543714
29091,4937719.719074061
29092,4909728.933815152
29093,2973297.097288254
29094,4956951.332860335
29095,4244336.246721519
29096,4972492.356976183
29097,4866602.258312464
29098,3532752.5540279094
29099,6123121.078266935
29100,5421299.416998441
29101,5328691.232833704
29102,4327417.722054773
29103,3183731.6176043656
29104,4123147.2346119503
29105,8674835.653250134
29106,4534670.290232698
29107,6591351.395949558
29108,5088265.949596648
29109,4105002.3732331824
29110,5352180.830574169
29111,4361374.613261109
29112,4072640.1701773
29113,4489767.491532284
29114,4550795.089664926
29115,4536617.710441714
29116,4944436.183664455
29117,3619116.8730198615
29118,4929437.291846516
29119,5011192.320113118
29120,3639514.4839985985
29121,4523568.71018759
29122,4489668.729762817
29123,5603426.256706557
29124,4819720.294861416
29125,6108108.685129523
29126,6779515.244057025
29127,3555729.6047543203
29128,3774856.4927721038
29129,4396342.288873069
29130,4477346.962794589
29131,4786294.098965991
29132,3124073.673975469
29133,2484941.9232233213
29134,6449695.517965023
29135,3722834.215355673
29136,4722173.221442838
29137,3689517.554059057
29138,4694310.039884857
29139,7523736.480720913
29140,4818116.377368897
29141,5244489.353468767
29142,4894670.559259711
29143,3802732.0606691567
29144,3224422.9927402083
29145,3313365.63660398
29146,4986553.2347814385
29147,4653320.288728922
29148,5302880.519811809
29149,5279906.714123825
29150,4550564.264557434
29151,3946901.5315090395
29152,6060099.775735469
29153,3457728.089199919
29154,4256796.543835659
29155,4743381.908169286
29156,4100395.025154016
29157,5567283.143626743
29158,6096419.669035067
29159,5368201.36920935
29160,6466842.246135342
29161,5703073.185037362
29162,5189230.676544738
29163,4180347.8783592773
29164,9131027.427257925
29165,4767920.6877301335
29166,4837179.976900895
29167,6322814.131989008
29168,4817936.807929443
29169,3759073.886623377
29170,5373222.247528118
29171,3869433.448294881
29172,5763556.070069367
29173,3574838.7296044314
29174,4042245.252415265
29175,9233017.167883521
29176,3734374.487418595
29177,4680684.220184419
29178,5779122.778615609
29179,3119828.505414159
29180,4978127.377182802
29181,5671519.255712575
29182,6918937.246044422
29183,5181508.218787405
29184,5029781.869229713
29185,7204767.213237635
29186,4720865.892353466
29187,3288505.9378232197
29188,4130106.403617484
29189,5197866.746360102
29190,3502030.1603084635
29191,4853094.8108140435
29192,5439653.981237855
29193,5872591.000138995
29194,5313986.435127592
29195,6468667.698213173
29196,3900107.4362784913
29197,5645751.963045091
29198,5164349.417133781
29199,6124427.3946561795
29200,4681719.891304925
29201,4373995.590904753
29202,4219653.35197994
29203,4480330.692759787
29204,4631397.239753367
29205,5671195.885264113
29206,4281100.533768926
29207,3689571.680280065
29208,4522211.415168105
29209,5862206.976377362
29210,2619776.392056136
29211,5950485.969929695
29212,3616058.748753739
29213,6057262.112808013
29214,4780134.957478186
29215,4884232.110616252
29216,5249742.034443186
29217,4325031.144687332
29218,4725786.536489987
29219,3286100.4611796914
29220,4204109.476688375
29221,5074850.153651077
29222,3772142.719905817
29223,5191046.875004934
29224,4759575.490807402
29225,5560952.481165128
29226,2843505.8245238513
29227,4115352.2328104484
29228,4326216.796148356
29229,4882925.756448033
29230,5733674.810420107
29231,9670422.374844681
29232,4977755.651737467
29233,4657320.526140703
29234,4464533.556328949
29235,5388380.054860572
29236,5337607.956584792
29237,2790087.684149189
29238,6033162.055541482
29239,5549136.496081891
29240,5867003.686475581
29241,7246059.427280501
29242,5591519.442452484
29243,11922497.12752175
29244,3301105.6787371314
29245,5240299.87639536
29246,4111101.8338192473
29247,4642805.994186718
29248,4128994.3982153893
29249,4892460.584840197
29250,4675927.176518965
29251,5454524.6729831165
29252,6098050.686731719
29253,4689055.194795696
29254,4585188.036560561
29255,4034393.6894845488
29256,4013035.1274542836
29257,4597320.617292136
29258,7687414.671477264
29259,6080315.736834783
29260,4925217.5664993115
29261,8476239.454617154
29262,3286467.9346455913
29263,3488589.885342644
29264,4611877.781377435
29265,4179980.774023285
29266,5141091.914262925
29267,4807673.487421929
29268,5184166.927490829
29269,3903856.13009842
29270,5037858.813146343
29271,6590846.477403551
29272,4527784.928399995
29273,5495839.026575325
29274,3936415.700610568
29275,4941563.790561009
29276,4320597.088547805
29277,4280083.023115902
29278,4724724.767425411
29279,5545100.855462127
29280,6641864.2415937865
29281,4432233.49941409
29282,5620536.193099799
29283,4480542.931142976
29284,5177759.948971933
29285,4772186.141729776
29286,3794148.6891002855
29287,4398140.063726514
29288,5453981.623904264
29289,10052677.000068838
29290,4234316.4799167095
29291,4051087.8679595967
29292,6528112.412632651
29293,4589724.474850645
29294,6047839.5651207585
29295,4859656.706917393
29296,4148278.9671495077
29297,5640171.821483597
29298,4325319.504137684
29299,5347400.019108514
29300,2338284.8016375885
29301,4240551.425563497
29302,5112105.566122697
29303,3891562.838222309
29304,3030234.488909458
29305,5410431.6926545
29306,5079945.825459075
29307,4747609.306626723
29308,7969569.076868763
29309,4030798.1691650525
29310,5274194.717831205
29311,5052786.94350547
29312,4998939.228285717
29313,11139164.050310541
29314,5128780.156865347
29315,6095634.1976472
29316,2676429.1511174343
29317,6449695.517965023
29318,6077030.755276025
29319,5788233.447584531
29320,3692895.0544759454
29321,4161479.5395289385
29322,5347400.019108514
29323,3850777.0815044735
29324,5136812.368048849
29325,3812051.1137111657
29326,5520363.20929413
29327,5125226.773772356
29328,5429859.527298429
29329,5067322.323619611
29330,5652548.6906606965
29331,4669053.27512196
29332,5069104.936260267
29333,6311464.847719052
29334,6251626.254261088
29335,4213929.103520732
29336,5183332.226248464
29337,6195113.237517187
29338,5086456.295567718
29339,4908264.28835631
29340,5184532.110747769
29341,4729460.229052316
29342,4001984.6207103636
29343,4365954.586918513
29344,4651683.0223416975
29345,3896955.3539233087
29346,4477925.77574478
29347,3999262.223171985
29348,3453243.468936573
29349,3689646.494418963
29350,3461321.1474469523
29351,5006650.624833595
29352,5232186.393682109
29353,6230891.334673659
29354,4932960.115321458
29355,5014349.479308023
29356,3612976.100014544
29357,4240437.315618551
29358,4155314.209715382
29359,5544763.050531217
29360,4121469.2268510615
29361,5073749.756582911
29362,3310161.9096739436
29363,5062917.254604649
29364,4513268.3689763015
29365,4777529.596828099
29366,4358002.438407876
29367,5764265.525287137
29368,3731165.43489022
29369,5327692.604909337
29370,3461483.0193347926
29371,3564909.8773691673
29372,3341543.3772228244
29373,4334541.753314454
29374,3030002.3616677844
29375,4736989.498276834
29376,3354302.8570485506
29377,5716876.525841783
29378,3700499.4964075857
29379,5241412.724914891
29380,5368159.05992423
29381,5768935.123751099
29382,5134554.877553625
29383,5267365.599560331
29384,6421738.5843108725
29385,5565471.274134442
29386,5461389.372410662
29387,3098033.447457713
29388,5229907.884870512
29389,3723776.372783414
29390,4669457.528039598
29391,3261606.047959116
29392,4512956.338800537
29393,5480663.198851207
29394,4829811.160120075
29395,4087426.397343418
29396,5677004.618765029
29397,5251360.723682927
29398,4249153.128628888
29399,3303065.7285231706
29400,4577683.009425262
29401,3112548.574622535
29402,3626035.345789388
29403,5164324.112884741
29404,4540742.799292692
29405,5279949.255880601
29406,3004326.0738702924
29407,4842735.191651199
29408,6040374.522092524
29409,8518144.736125799
29410,6408907.518589955
29411,5944269.79830807
29412,4755632.282663959
29413,4519508.236938481
29414,5557171.79109387
29415,4348717.560948143
29416,5824261.084790484
29417,8366477.992880942
29418,3705438.832990154
29419,5636681.410018642
29420,4694149.460260961
29421,4825084.060125047
29422,5858228.789289594
29423,5298494.7144046
29424,4749657.854871437
29425,4258766.71861294
29426,4411023.160490994
29427,5389417.9272984285
29428,5368986.814931973
29429,4787450.833772435
29430,5112269.295801594
29431,4531916.790351433
29432,5149514.744527488
29433,3714023.2863770453
29434,5336150.321229496
29435,4460119.763503093
29436,4584347.343617931
29437,4961336.668257584
29438,3830065.8347458765
29439,5079945.825459075
29440,6116766.185732309
29441,5269990.316906839
29442,3577485.5653504897
29443,4738274.564950954
29444,6435608.745069934
29445,5615593.459276256
29446,4624067.644739639
29447,3950099.3438369134
29448,4041549.260287535
29449,4259042.745054565
29450,3772193.2221517186
29451,6044545.63289996
29452,4391441.615701134
29453,3299238.520413449
29454,5626876.657486456
29455,3487939.528082612
29456,4086164.094777913
29457,3481887.346669622
29458,5508322.701572114
29459,5630129.905092942
29460,6939173.763552843
29461,5538852.433629554
29462,5418008.3421957055
29463,4703403.1428907905
29464,4608853.660724848
29465,3514960.534822445
29466,6216296.718124403
29467,3125140.884975131
29468,7771153.773491973
29469,5714264.710493479
29470,3886739.343602744
29471,3736366.4082818073
29472,4224999.091106963
29473,3916986.815629974
29474,2938613.2302648495
29475,3603363.68778723
29476,5972146.206880936
29477,5104320.29518222
29478,6498937.0200037975
29479,3749293.562758446
29480,8818441.638529101
29481,4653276.111942981
29482,3774649.171835154
29483,6032285.250414978
29484,5086321.425086123
29485,4389795.011384076
29486,5180595.161025641
29487,4098470.8213959527
29488,5574454.8480383735
29489,5866345.272241834
29490,4108070.356596345
29491,3706541.7226204034
29492,3698698.826214319
29493,4416656.759626442
29494,4570675.474291491
29495,5426570.9552152455
29496,6748046.498721649
29497,3304242.4123008847
29498,4038427.552298299
29499,4133638.4961984954
29500,5246504.338560591
29501,3492964.3733499567
29502,3891861.8440396856
29503,5266814.698437527
29504,5430198.259406183
29505,5982957.671830324
29506,4580102.214762817
29507,5174096.8453220725
29508,4105952.378497988
29509,5025984.733609573
29510,4022973.612955012
29511,5681874.152398073
29512,4259409.493642189
29513,4021309.1378726712
29514,4210953.536479896
29515,3944414.65726517
29516,6832895.814673167
29517,6250091.73852745
29518,3986067.5028351126
29519,5634178.528877106
29520,4579838.39077111
29521,5535863.11231344
29522,4781973.167879493
29523,4716592.746345531
29524,3728336.116091953
29525,3900624.7116400204
29526,3363828.5734937787
29527,4971300.1247395165
29528,5348543.1553008
29529,8205663.723901466
29530,6470306.599937257
29531,3897976.1231808187
29532,4629532.512877247
29533,4931654.147131995
29534,4015670.6994449575
29535,3760658.473226991
29536,4599835.334542076
29537,6360541.261295076
29538,5363818.288327694
29539,4731454.747075089
29540,3857117.9044641554
29541,4867092.013693611
29542,3056440.420540383
29543,4302373.444448112
29544,8785397.560342286
29545,3818456.7670418676
29546,4811659.319738193
29547,4828182.882994056
29548,4213870.911597168
29549,5625312.830070963
29550,4798601.444285672
29551,4522469.469305812
29552,4670124.906955052
29553,4129700.342691672
29554,5918909.6781635685
29555,6689860.478011334
29556,4018847.592867139
29557,5955255.184772146
29558,5818112.415424511
29559,4542239.13659425
29560,4109622.500049228
29561,4670026.50838863
29562,4207232.347261165
29563,3378494.128018807
29564,7279008.059990563
29565,4749432.175416225
29566,4194738.32998742
29567,4982311.506798789
29568,3956092.3421831783
29569,4006561.8684848878
29570,3832645.3545418656
29571,5450819.534603688
29572,2730191.1122924522
29573,3513714.78483493
29574,4118163.6048119203
29575,6350308.573919854
29576,5506503.218047986
29577,5166706.172760716
29578,3455774.216571668
29579,5644725.2537558675
29580,3606227.784115694
29581,4177791.350487841
29582,5707270.324242136
29583,4252368.081046957
29584,4282440.69210695
29585,4795627.589652927
29586,5159494.738905712
29587,3875842.9976097126
29588,5109847.178363915
29589,3702312.782020768
29590,4766066.014629962
29591,3964277.337948744
29592,4472336.69169405
29593,8449187.787966443
29594,2965721.4033440473
29595,5144159.991974815
29596,3370752.5107128476
29597,3982780.146205976
29598,4431251.692981765
29599,4284701.703740786
29600,5441605.187608133
29601,4975448.032490623
29602,5024783.490367349
29603,3948998.340910368
29604,4267246.795919185
29605,5789155.956499223
29606,4746670.5901998915
29607,4057565.3166978257
29608,4781215.504292663
29609,4770292.37312245
29610,5267365.599560331
29611,5400091.3846705025
29612,5574716.593951897
29613,3460198.0761862146
29614,4299432.592584378
29615,5447835.554439564
29616,4648549.63303158
29617,4475867.795754825
29618,3533342.1669326006
29619,5205050.530165036
29620,4004617.3198794303
29621,5041792.918743262
29622,5179464.072260801
29623,6622648.1221609
29624,4136521.4000831167
29625,4047615.613137207
29626,5663178.736274147
29627,3341708.8590321895
29628,4370770.5967478715
29629,3831703.557147251
29630,5413207.161425485
29631,2764786.0781526645
29632,4899447.591080194
29633,5556003.324428609
29634,4853297.055426216
29635,4292156.258061988
29636,4067334.3416514588
29637,5031509.296517344
29638,3655823.566434255
29639,3847966.4882491278
29640,4856592.571059448
29641,5179406.005773327
29642,5744984.614507969
29643,4322420.495203285
29644,5289555.976305855
29645,6163917.104016836
29646,4788870.784137047
29647,6192506.318446705
29648,4485924.946499174
29649,4910274.627960127
29650,4586796.186842607
29651,5202802.970773716
29652,4922168.740089231
29653,4573470.092005329
29654,4336679.163682637
29655,3684229.692260561
29656,3924763.728586249
29657,4566208.739387141
29658,8130021.279854373
29659,5358493.909536303
29660,4345331.022330239
29661,4948916.066838157
29662,5973840.359627973
29663,2964087.4325232557
29664,3940324.020842039
29665,3696948.333993109
29666,3602293.3741895007
29667,3755258.085253878
29668,5485418.522998026
29669,3594333.5970238517
29670,5060814.89715535
29671,4202491.653497167
29672,4543206.965242227
29673,5098216.629676963
29674,6169878.017209554
29675,3322861.781940221
29676,3586755.9666907205
29677,4125602.074744103
29678,3959480.546931799
29679,4694149.460260961
29680,5560068.509840624
29681,5856089.583690096
29682,5348638.150823774
29683,5531704.273248493
29684,5262424.517317904
29685,4756438.948540267
29686,2936962.403931034
