Id,Prediction
10835,5562781.745
10836,4095140.175
10837,4410851.745
10838,4307430.445
10839,5357559.11
10840,3843113.125
10841,4384717.505
10842,5180823.56
10843,7140131.395
10844,4991237.725
10845,6171420.945
10846,6215440.335
10847,4353334.98
10848,3250196.73
10849,5114762.44
10850,6637634.12
10851,5271428.89
10852,5179862.225
10853,5691724.325
10854,5324455.56
10855,4151856.3
10856,6521869.695
10857,5556115.825
10858,5218108.605
10859,4973710.205
10860,5636273.17
10861,5541085.65
10862,4404477.315
10863,4071352.875
10864,6715296.07
10865,5421285.105
10866,5867626.345
10867,5302319.23
10868,3682810.195
10869,10205279.145
10870,4815094.385
10871,5649289.975
10872,7114068.065
10873,4309850.17
10874,5140047.07
10875,4870657.09
10876,5012208.91
10877,5587163.255
10878,3169617.41
10879,2273834.845
10880,7106855.82
10881,4763048.12
10882,5256145.7
10883,3860731.925
10884,4423781.075
10885,4214574.925
10886,3949312.59
10887,4849824.175
10888,4733084.745
10889,5950705.545
10890,6294333.705
10891,3868619.81
10892,4581639.24
10893,6137631.065
10894,3579420.87
10895,5348610.57
10896,3037603.94
10897,3734604.66
10898,4154612.725
10899,4611337.24
10900,3356268.575
10901,5564123.925
10902,3437997.275
10903,4368429.94
10904,4336046.61
10905,4759873.6
10906,5579989.455
10907,4668413.69
10908,3957477.645
10909,4098303.4
10910,5727554.06
10911,4133744.47
10912,6776509.47
10913,5361147.795
10914,8212189.09
10915,11584918.915
10916,5379049.08
10917,4707095.055
10918,6455069.8
10919,3973464.015
10920,4267746.26
10921,6595460.165
10922,3962101.175
10923,4677951.65
10924,7761443.495
10925,10352262.14
10926,5768955.635
10927,4040643.7
10928,5110547.455
10929,4331321.51
10930,6819823.6
10931,2533851.33
10932,10042425.785
10933,6931222.855
10934,7691920.795
10935,3332939.585
10936,3885655.43
10937,6114969.4
10938,5884656.525
10939,4945451.46
10940,4249255.68
10941,4754880.735
10942,3740843.255
10943,5289390.99
10944,5724671.58
10945,9149661.6
10946,5430660.9
10947,5737043.385
10948,8338827.13
10949,4121988.035
10950,6049960.045
10951,9566555.57
10952,7344721.585
10953,5137131.77
10954,4531435.12
10955,3833105.74
10956,2415602.025
10957,5780853.83
10958,5536277.735
10959,5460013.66
10960,3688644.98
10961,3960498.865
10962,4162167.375
10963,4643940.15
10964,3790685.815
10965,6452995.175
10966,5662188.0
10967,5240963.695
10968,3847036.225
10969,5039831.785
10970,5293226.72
10971,4731542.7
10972,3834586.555
10973,3289168.505
10974,4668280.685
10975,4528514.525
10976,4183729.11
10977,5569527.145
10978,3387682.715
10979,4096988.365
10980,4698900.785
10981,6521613.05
10982,7365867.685
10983,6171668.32
10984,5029891.365
10985,6175961.47
10986,2192994.32
10987,3365345.325
10988,6448407.985
10989,3186340.45
10990,6497731.77
10991,4882622.575
10992,4335726.64
10993,4052815.655
10994,4377241.73
10995,5041690.56
10996,3863522.695
10997,5105918.43
10998,6236971.775
10999,3685191.585
11000,6370195.01
11001,4168083.97
11002,4447779.005
11003,4000707.73
11004,5909849.335
11005,4055785.485
11006,5853082.6
11007,4870396.57
11008,3500007.985
11009,4720222.01
11010,7065205.02
11011,6695859.725
11012,4808778.83
11013,3324768.045
11014,5047559.72
11015,4980452.795
11016,6774980.3
11017,4202136.57
11018,5151906.285
11019,4815979.085
11020,4374621.42
11021,6439182.415
11022,4972514.08
11023,3251401.795
11024,4327726.455
11025,4517845.75
11026,2745620.09
11027,4136069.415
11028,4783956.205
11029,4704523.53
11030,7254801.19
11031,6494979.385
11032,5523911.625
11033,4400412.385
11034,4807958.315
11035,5100082.825
11036,6971444.295
11037,5103972.415
11038,4584060.57
11039,5492114.89
11040,6472503.955
11041,4217309.635
11042,4673696.49
11043,4113526.66
11044,3387225.075
11045,6396120.085
11046,3284809.4
11047,5242312.56
11048,4728124.135
11049,4986572.235
11050,7590113.885
11051,3370454.095
11052,4975919.935
11053,3296797.955
11054,4635183.455
11055,5560611.87
11056,5366529.03
11057,4319377.73
11058,5538899.485
11059,4597679.5
11060,6850766.36
11061,7020015.45
11062,5070906.995
11063,4383010.35
11064,3703956.99
11065,6718474.035
11066,5460249.0
11067,3940733.885
11068,5272000.95
11069,5023742.635
11070,3847575.39
11071,5678326.145
11072,5621771.475
11073,4395879.45
11074,5577632.285
11075,3681634.03
11076,5069889.105
11077,6078024.61
11078,4935903.78
11079,5280655.765
11080,4009000.475
11081,2908247.03
11082,4019569.56
11083,3663425.9
11084,4069445.38
11085,7972684.485
11086,4602953.355
11087,3715908.33
11088,5914539.435
11089,4015777.3
11090,4894302.53
11091,5098656.325
11092,5178024.72
11093,3724856.225
11094,5375568.8
11095,3558056.855
11096,3283191.92
11097,4163941.07
11098,6326188.97
11099,5440003.09
11100,4497131.72
11101,4039976.015
11102,5233105.895
11103,3812564.78
11104,3225367.58
11105,3285089.545
11106,7184496.165
11107,4378958.51
11108,3929292.845
11109,10213965.84
11110,5693422.535
11111,5674556.9
11112,6403121.615
11113,5058621.295
11114,4013511.8
11115,4183205.93
11116,2654857.165
11117,4891532.595
11118,3853535.65
11119,4119851.24
11120,6718539.51
11121,4528382.045
11122,3334424.145
11123,4404050.09
11124,6463709.495
11125,4705364.625
11126,5218708.615
11127,6346538.81
11128,5187001.655
11129,5757013.495
11130,7029619.065
11131,6218825.915
11132,4952261.38
11133,4716732.78
11134,6716240.63
11135,4344602.42
11136,4875960.185
11137,4337400.17
11138,5098831.095
11139,5384379.92
11140,4262907.1
11141,3756830.21
11142,8979438.545
11143,5162674.49
11144,4062194.475
11145,5420970.48
11146,4119392.02
11147,3249288.205
11148,4271075.38
11149,4192002.345
11150,4944695.565
11151,4891315.605
11152,12712177.92
11153,9849921.265
11154,5492792.715
11155,4604617.51
11156,6005412.11
11157,7429444.005
11158,6340632.915
11159,3508554.835
11160,5849347.565
11161,5037109.87
11162,4866708.65
11163,4871154.61
11164,6891534.885
11165,6449502.465
11166,4707097.25
11167,6466923.245
11168,10355304.145
11169,4841249.925
11170,3630809.885
11171,5917190.945
11172,5762781.655
11173,4929933.555
11174,4835836.505
11175,3060591.31
11176,4095751.41
11177,3699232.13
11178,4933280.335
11179,4470480.815
11180,4846579.815
11181,4744210.735
11182,4721433.08
11183,9704693.695
11184,4509302.4
11185,9375363.71
11186,5511225.105
11187,5219515.905
11188,5677455.465
11189,5328984.41
11190,4663283.84
11191,4814359.12
11192,4885721.93
11193,3483164.615
11194,3767453.17
11195,5088619.965
11196,3244088.85
11197,5342424.97
11198,7098801.44
11199,5086496.56
11200,3347543.065
11201,4093322.0
11202,5246908.71
11203,5908295.765
11204,3600597.75
11205,3309201.085
11206,6363689.935
11207,8643068.67
11208,9873673.435
11209,3753722.76
11210,5474295.56
11211,5019337.715
11212,5697021.035
11213,4284376.505
11214,7350482.94
11215,6633466.46
11216,5095985.37
11217,4055589.345
11218,5068956.125
11219,10660028.815
11220,2483621.915
11221,5691754.135
11222,5007303.675
11223,5545016.44
11224,6126344.795
11225,3413072.17
11226,4629813.72
11227,5128385.83
11228,4152540.28
11229,2430769.655
11230,4270201.365
11231,4400852.715
11232,4894901.625
11233,5048830.56
11234,5823963.725
11235,4317190.105
11236,6169038.405
11237,3595548.04
11238,9765002.705
11239,2910216.235
11240,3538242.63
11241,3909950.89
11242,4194451.035
11243,5137351.12
11244,3534440.465
11245,4496281.515
11246,3441864.5
11247,6964975.065
11248,3924640.795
11249,3477517.33
11250,5222515.32
11251,5037486.815
11252,3695815.625
11253,4341451.565
11254,5034502.72
11255,6971163.83
11256,7075617.74
11257,4968593.585
11258,3746694.31
11259,4326496.465
11260,3598761.275
11261,4564433.29
11262,3980090.535
11263,4684093.325
11264,5920101.57
11265,5138199.095
11266,4903057.045
11267,4826366.42
11268,5794550.205
11269,4402777.355
11270,4004627.3
11271,10055231.145
11272,5196940.485
11273,5644357.42
11274,2953286.08
11275,8086025.115
11276,6321850.185
11277,4235568.82
11278,5787121.565
11279,7344520.225
11280,4874906.81
11281,9361185.72
11282,7252078.305
11283,5563435.36
11284,5050292.46
11285,4315465.72
11286,3331576.9
11287,3595865.245
11288,4952661.62
11289,3663647.25
11290,5463295.565
11291,3869113.515
11292,5974082.675
11293,5242159.675
11294,5506244.935
11295,5304963.52
11296,3615151.935
11297,6031388.89
11298,9933456.89
11299,4941913.66
11300,5121850.875
11301,5998150.435
11302,4386317.97
11303,5581006.175
11304,5537669.425
11305,4771510.17
11306,3648352.66
11307,4747555.64
11308,4283801.655
11309,6457252.17
11310,6362227.84
11311,2714226.255
11312,5334625.065
11313,5101128.54
11314,4651897.79
11315,3993210.28
11316,4700728.56
11317,5203250.515
11318,4750441.1
11319,4068275.795
11320,2910387.305
11321,3330956.76
11322,5105463.05
11323,3271704.475
11324,5565630.62
11325,5435912.99
11326,4324498.675
11327,4810314.845
11328,4612934.37
11329,3278058.44
11330,3976892.0
11331,5598694.715
11332,5472718.345
11333,5665255.515
11334,4262056.41
11335,11678515.075
11336,4976820.875
11337,2037860.52
11338,3483316.275
11339,5643932.65
11340,9229386.155
11341,9794667.07
11342,5958740.305
11343,5038290.37
11344,4028181.625
11345,3540225.37
11346,4588980.05
11347,4939118.46
11348,4709704.145
11349,3921399.65
11350,3342338.225
11351,6110473.435
11352,5175840.49
11353,3849077.5
11354,7172463.175
11355,4395785.855
11356,4196088.19
11357,5386292.035
11358,5298958.055
11359,4483285.34
11360,4180241.81
11361,4430252.045
11362,8315877.825
11363,3565425.34
11364,4026446.505
11365,6061461.19
11366,4554249.265
11367,5020248.62
11368,6101303.4
11369,3683645.145
11370,4625426.865
11371,4496434.735
11372,5198143.125
11373,5310439.62
11374,6406144.18
11375,7173153.405
11376,4119077.215
11377,5829808.47
11378,8176860.105
11379,4587444.67
11380,5555924.355
11381,5925969.905
11382,5162618.69
11383,3656259.115
11384,3825103.015
11385,3450645.765
11386,3280800.455
11387,2757898.575
11388,5910800.52
11389,6207031.655
11390,4861890.94
11391,4071191.875
11392,6127573.345
11393,6617792.29
11394,6065072.49
11395,4801430.06
11396,5581461.845
11397,8806842.22
11398,4566163.575
11399,5062886.35
11400,5339134.98
11401,5840630.585
11402,4673410.45
11403,4545903.705
11404,4377164.045
11405,4950185.04
11406,5697867.355
11407,4645544.495
11408,4103692.88
11409,6784467.835
11410,5573686.185
11411,6190920.81
11412,6346309.66
11413,4165811.42
11414,4927750.35
11415,3947370.35
11416,3681570.895
11417,3920386.07
11418,6095075.82
11419,5421564.63
11420,5091349.745
11421,4210327.31
11422,5085846.6
11423,6350168.405
11424,4629213.87
11425,5849951.525
11426,6174065.2
11427,8784606.365
11428,4590801.385
11429,3142881.23
11430,4787366.125
11431,5597446.185
11432,5929170.39
11433,3993399.415
11434,4244658.06
11435,3540907.73
11436,4762426.01
11437,4853144.105
11438,6689058.4
11439,4470290.74
11440,4663832.455
11441,4004878.96
11442,4480674.63
11443,5098866.905
11444,4776577.14
11445,3848320.91
11446,4266540.445
11447,4455176.135
11448,9465809.765
11449,9214355.67
11450,5866910.2
11451,2776150.24
11452,3846936.33
11453,3830044.495
11454,4681504.025
11455,4565842.76
11456,5363600.135
11457,5969297.81
11458,3809892.765
11459,6237066.8
11460,9589398.425
11461,5381259.265
11462,3074438.365
11463,5951356.635
11464,3977231.33
11465,3999695.255
11466,3596689.515
11467,5253150.205
11468,6008904.785
11469,4439892.77
11470,8240280.85
11471,2792321.415
11472,4038385.74
11473,4172352.89
11474,5446876.39
11475,5428970.4
11476,5947884.93
11477,4423190.54
11478,4152632.55
11479,9604385.325
11480,3809211.88
11481,4824155.355
11482,6253669.1
11483,5411215.265
11484,5026892.055
11485,4228812.135
11486,6494336.89
11487,6157587.245
11488,4851690.78
11489,4273894.625
11490,3171058.52
11491,4163869.955
11492,5849594.265
11493,4410305.235
11494,5390828.875
11495,5366460.42
11496,4582609.09
11497,7979678.695
11498,4986157.17
11499,4915456.56
11500,4014924.87
11501,4945965.695
11502,4924953.315
11503,5429131.445
11504,3461166.935
11505,4736860.12
11506,5543660.82
11507,5858990.435
11508,5128369.285
11509,4966213.16
11510,4090924.645
11511,4451497.115
11512,4146383.41
11513,3599748.925
11514,5929005.9
11515,4648280.405
11516,4141685.945
11517,4123777.785
11518,5273217.555
11519,4006827.795
11520,7563642.52
11521,4518087.69
11522,5196849.215
11523,4051867.38
11524,6268957.93
11525,3612188.355
11526,4584118.14
11527,9348777.72
11528,5925652.98
11529,5026350.385
11530,5798025.605
11531,4119414.23
11532,6291893.57
11533,5820311.725
11534,5085073.255
11535,4423437.05
11536,6031037.105
11537,5189861.82
11538,4410607.72
11539,4598146.905
11540,4199867.87
11541,5186491.87
11542,7968058.435
11543,5149767.35
11544,5385504.815
11545,7176343.13
11546,5253554.295
11547,5551290.53
11548,3852993.345
11549,3207834.39
11550,4842081.18
11551,6623346.985
11552,3675758.065
11553,3512782.57
11554,4971617.25
11555,4373306.28
11556,4990674.78
11557,6360823.895
11558,3848252.45
11559,4666985.655
11560,3033148.72
11561,4084999.93
11562,3754882.475
11563,3758780.93
11564,5280177.035
11565,6047497.31
11566,6164807.66
11567,4426098.18
11568,7165965.045
11569,9689119.425
11570,5887496.335
11571,8659881.655
11572,4587947.435
11573,2831311.68
11574,6301515.0
11575,4833663.095
11576,5285866.755
11577,8774138.68
11578,5540690.015
11579,4232415.77
11580,4717423.665
11581,8490511.18
11582,2866579.93
11583,3946014.57
11584,4670442.185
11585,4863847.32
11586,3897081.92
11587,4223803.68
11588,4148347.52
11589,4079661.57
11590,4723723.715
11591,5600265.6
11592,4178134.385
11593,4233028.975
11594,6814411.295
11595,5537958.085
11596,5203914.49
11597,9996652.9
11598,4096925.03
11599,6183516.175
11600,5497256.865
11601,4953464.265
11602,7212669.155
11603,3750557.305
11604,4540043.73
11605,4357140.955
11606,4157156.225
11607,9448692.73
11608,4342804.84
11609,3479151.695
11610,4968100.22
11611,4527607.73
11612,7311695.37
11613,7661872.98
11614,4302489.295
11615,3565305.92
11616,5391057.69
11617,5072870.105
11618,5242884.135
11619,8174504.935
11620,6077964.41
11621,5686186.745
11622,3312426.27
11623,4606166.88
11624,5809639.985
11625,5170108.43
11626,6696821.26
11627,5188731.75
11628,5452671.37
11629,4448549.885
11630,5421783.285
11631,6409958.0
11632,3946537.305
11633,5220340.6
11634,5058012.925
11635,4103520.875
11636,4916280.945
11637,4709774.745
11638,5969346.075
11639,4199691.775
11640,5400406.525
11641,3928048.73
11642,4538161.68
11643,3997642.175
11644,7898583.0
11645,5488528.565
11646,3797825.28
11647,6344821.35
11648,7435120.315
11649,3747429.625
11650,4388418.73
11651,4328834.545
11652,5238195.61
11653,3863224.66
11654,8512429.695
11655,5625933.17
11656,11069766.165
11657,4618625.46
11658,4906993.395
11659,6608519.21
11660,5121765.33
11661,4429003.735
11662,3957249.66
11663,5699535.475
11664,6649293.99
11665,4908544.45
11666,4236257.69
11667,4405068.265
11668,5360651.79
11669,5839451.415
11670,5055429.195
11671,2248703.085
11672,6998068.815
11673,5287127.96
11674,4231578.51
11675,3058274.8
11676,5513232.365
11677,6080736.925
11678,8138323.59
11679,5653867.51
11680,3813823.95
11681,4359211.755
11682,4572768.315
11683,4695518.38
11684,4924213.05
11685,4077236.335
11686,4743129.26
11687,4227325.41
11688,5171447.09
11689,10072064.08
11690,5431778.1
11691,5018527.4
11692,3526141.335
11693,4878340.59
11694,3702296.55
11695,4978892.42
11696,4799705.43
11697,5401111.885
11698,4776761.025
11699,5270563.835
11700,6009589.79
11701,5941898.725
11702,3085372.785
11703,6490073.635
11704,3755138.81
11705,5449966.7
11706,4087017.285
11707,2664134.14
11708,4606253.295
11709,3999100.83
11710,4242455.13
11711,4078865.085
11712,9684858.04
11713,3534742.155
11714,5547020.21
11715,5065515.42
11716,5672951.89
11717,6013146.03
11718,5595204.91
11719,5951828.595
11720,4047224.9
11721,8906010.95
11722,4310675.195
11723,3895411.3
11724,6152616.285
11725,3973674.515
11726,3327190.43
11727,4459069.85
11728,4636393.44
11729,4477986.77
11730,4129420.33
11731,6385642.04
11732,4563860.215
11733,5764331.67
11734,3790035.78
11735,4344591.545
11736,5161208.06
11737,11990835.81
11738,5244250.9
11739,4672547.625
11740,5685021.72
11741,4885115.14
11742,4357894.7
11743,7196369.005
11744,4211613.085
11745,3952043.22
11746,4959123.375
11747,8408481.145
11748,4736498.59
11749,6838099.005
11750,5387508.59
11751,6576298.7
11752,6212533.38
11753,4226374.875
11754,6384190.795
11755,4426154.235
11756,5365905.61
11757,6339521.39
11758,5111642.085
11759,4171819.035
11760,5259320.405
11761,3960200.41
11762,4811885.525
11763,4262019.16
11764,5010902.88
11765,5865300.46
11766,5844740.84
11767,5293803.51
11768,6215858.485
11769,5614508.775
11770,3433345.505
11771,3597773.185
11772,4717168.08
11773,3707880.955
11774,5228227.555
11775,3663897.5
11776,7524737.685
11777,4163597.42
11778,4418318.67
11779,3807698.9
11780,3041971.675
11781,4670020.325
11782,5248375.34
11783,4380874.75
11784,3970670.485
11785,7803285.855
11786,4876126.325
11787,4896704.86
11788,5308457.995
11789,2224620.16
11790,5507276.87
11791,8391740.29
11792,4962878.76
11793,5547467.025
11794,5383359.77
11795,4442662.965
11796,3588278.345
11797,5281105.995
11798,3742699.065
11799,3309614.67
11800,4829539.445
11801,3795200.775
11802,4677044.71
11803,4533557.605
11804,8459029.825
11805,5396865.895
11806,3833403.385
11807,6117929.125
11808,10817703.61
11809,4495569.59
11810,4547378.875
11811,4222301.93
11812,5568653.145
11813,6211992.025
11814,10169505.175
11815,5407140.19
11816,4638924.455
11817,4850562.82
11818,4567098.535
11819,4615714.035
11820,5259165.495
11821,6081404.825
11822,3565785.95
11823,5096453.78
11824,3838744.345
11825,6433675.97
11826,5741677.69
11827,4809392.08
11828,3544275.71
11829,5753726.07
11830,4921911.005
11831,5978559.305
11832,5273852.705
11833,5260021.045
11834,10691515.67
11835,4909514.2
11836,5234595.24
11837,3554302.405
11838,5351337.195
11839,4435761.5
11840,4660972.385
11841,5230155.275
11842,5144424.045
11843,5574596.2
11844,5898902.785
11845,5614270.175
11846,4045262.27
11847,4908008.035
11848,3101568.97
11849,4533441.47
11850,5916324.03
11851,5615929.06
11852,5472723.93
11853,4070301.725
11854,4548915.085
11855,4104253.46
11856,4196676.01
11857,6817007.525
11858,6319343.555
11859,4122172.83
11860,4759514.245
11861,3843775.945
11862,4356541.92
11863,5065620.18
11864,4698589.525
11865,5791356.86
11866,5535516.265
11867,3371306.665
11868,4502839.25
11869,5398225.46
11870,4969265.44
11871,8574228.03
11872,4811321.725
11873,5186947.03
11874,4717635.875
11875,4990925.21
11876,4810819.415
11877,12082803.065
11878,3864581.605
11879,5829001.445
11880,4301524.66
11881,5782000.685
11882,5990257.145
11883,5828992.355
11884,5875953.515
11885,5656905.465
11886,3667938.04
11887,5374883.51
11888,6925576.765
11889,3613762.995
11890,12288435.805
11891,2787519.17
11892,4581355.94
11893,5000662.655
11894,4921909.705
11895,6440479.115
11896,4822378.355
11897,4854993.61
11898,4813101.155
11899,5529785.73
11900,5139027.715
11901,4932010.135
11902,5145569.365
11903,4329022.445
11904,5811685.675
11905,3680413.09
11906,8427991.385
11907,3844843.71
11908,4352762.695
11909,4365929.79
11910,8878176.235
11911,3901790.77
11912,5561756.325
11913,6068668.555
11914,9674003.995
11915,5073068.1
11916,4993400.22
11917,5318770.165
11918,4203658.21
11919,5571133.415
11920,3990534.48
11921,3936922.34
11922,4920920.87
11923,3592993.37
11924,5804240.995
11925,5101062.18
11926,5107022.22
11927,4472733.885
11928,4192901.075
11929,4269534.2
11930,7516047.895
11931,5678848.34
11932,4468448.545
11933,6228226.54
11934,4075557.34
11935,4703393.88
11936,4934152.115
11937,4553658.035
11938,4306724.22
11939,4797980.88
11940,5091747.315
11941,4721083.625
11942,5215515.89
11943,5476020.975
11944,5623658.86
11945,5387452.475
11946,3206196.725
11947,5255758.245
11948,3991856.585
11949,7403456.56
11950,3536784.645
11951,3897491.975
11952,4167281.715
11953,4148408.1
11954,4779337.79
11955,4693478.68
11956,3287168.56
11957,4214203.52
11958,5581379.965
11959,4940447.175
11960,5228980.52
11961,6961308.075
11962,4647940.555
11963,5268625.865
11964,5083080.9
11965,4754885.835
11966,3930256.24
11967,3996222.545
11968,4928025.645
11969,3558697.79
11970,5415942.425
11971,3902321.335
11972,6774304.73
11973,3261576.275
11974,6352435.82
11975,4887394.96
11976,5047379.3
11977,5064973.475
11978,6694279.305
11979,3748549.96
11980,7627900.67
11981,4189747.36
11982,5071419.395
11983,5753119.93
11984,4992432.79
11985,6639716.22
11986,2894280.09
11987,5298736.99
11988,6009845.325
11989,3997708.47
11990,6455801.805
11991,5324994.995
11992,3702103.06
11993,5569938.89
11994,4300865.565
11995,4965190.06
11996,5164304.025
11997,4990767.62
11998,6744478.095
11999,3971105.05
12000,3646725.24
12001,8612113.845
12002,5086187.96
12003,4444664.85
12004,5544944.395
12005,3761187.16
12006,5261146.995
12007,6174901.3
12008,3572178.955
12009,7031297.015
12010,4276698.055
12011,4775776.56
12012,5268697.26
12013,6243729.285
12014,4045468.455
12015,5315958.015
12016,3847460.7
12017,3656204.155
12018,4401877.595
12019,4169075.685
12020,6614970.65
12021,3601785.1
12022,3347379.185
12023,8182592.74
12024,4052621.72
12025,4228920.875
12026,3646375.4
12027,4159740.525
12028,3285680.53
12029,4931132.0
12030,6574023.55
12031,5837200.16
12032,4850628.665
12033,3965800.655
12034,4364986.18
12035,5720489.985
12036,5528743.29
12037,3025072.635
12038,3630871.5
12039,4396820.095
12040,5332552.855
12041,7395458.53
12042,4111533.925
12043,5632478.95
12044,4489060.37
12045,5090283.87
12046,4321617.01
12047,6070118.835
12048,5017575.26
12049,5357783.555
12050,7006258.34
12051,2982586.29
12052,4006209.69
12053,3443783.045
12054,5042238.96
12055,6610674.025
12056,5534091.395
12057,4674563.81
12058,5194636.875
12059,5791263.565
12060,4907527.975
12061,4519202.975
12062,4148096.32
12063,3404102.785
12064,4569799.96
12065,4734202.31
12066,8649850.285
12067,3970908.645
12068,5916029.34
12069,6750376.965
12070,4672286.74
12071,4768906.275
12072,6327252.365
12073,4059405.9
12074,5469222.465
12075,5632737.66
12076,4269634.69
12077,3389290.645
12078,3825839.43
12079,6396328.625
12080,5123379.26
12081,2756034.455
12082,3460066.545
12083,6197970.555
12084,4672803.25
12085,3932402.95
12086,4220966.45
12087,4208490.375
12088,4458997.74
12089,4637339.765
12090,3767752.305
12091,7071191.045
12092,5427976.615
12093,5825066.095
12094,6857154.975
12095,5486439.765
12096,3143322.03
12097,5504266.93
12098,3731505.98
12099,5481183.515
12100,3963365.05
12101,5437820.245
12102,4146523.675
12103,3307890.88
12104,6400123.745
12105,5304557.415
12106,3853172.76
12107,4256257.98
12108,3887279.135
12109,4942452.255
12110,3462004.925
12111,5033250.075
12112,5751016.495
12113,5459362.235
12114,4722888.155
12115,5350815.185
12116,4286824.315
12117,5856495.0
12118,7529636.67
12119,5307423.82
12120,5165690.305
12121,6525595.88
12122,5098209.34
12123,4571368.96
12124,6887251.255
12125,7905929.785
12126,3605234.845
12127,4222796.175
12128,4529249.685
12129,4535487.53
12130,5343597.085
12131,5987892.54
12132,3947260.57
12133,5793298.7
12134,9201865.44
12135,7476870.95
12136,7567809.435
12137,5502704.39
12138,4498685.405
12139,5599109.015
12140,5624804.555
12141,3806755.23
12142,3124023.345
12143,4952585.735
12144,6358391.6
12145,5519373.385
12146,6255281.5
12147,9065178.15
12148,6008434.955
12149,5652166.045
12150,6370234.3
12151,3291899.895
12152,4708774.61
12153,7176416.285
12154,3545917.82
12155,3405736.72
12156,4972997.485
12157,5007153.7
12158,5127630.65
12159,3875296.54
12160,4404168.26
12161,5058498.32
12162,6056909.665
12163,6467092.33
12164,5168102.725
12165,3816142.105
12166,5629856.24
12167,4062266.565
12168,2980149.05
12169,5060690.38
12170,4697569.43
12171,4006069.325
12172,6545699.655
12173,5255647.985
12174,5934483.955
12175,5264159.06
12176,4556793.93
12177,4885890.425
12178,4243070.12
12179,4224366.93
12180,4545121.105
12181,4995508.275
12182,4995810.745
12183,3844050.385
12184,6137413.625
12185,4649279.055
12186,6120668.475
12187,3931638.05
12188,2955418.16
12189,3619450.37
12190,5232172.935
12191,6593935.105
12192,6800808.33
12193,5399651.18
12194,6167168.325
12195,5410051.465
12196,3223350.21
12197,4755475.71
12198,4853333.14
12199,5886769.5
12200,4772605.07
12201,6081998.195
12202,3632438.545
12203,4968042.325
12204,4065592.595
12205,3987641.61
12206,4161670.565
12207,5575403.725
12208,3611032.24
12209,5180723.43
12210,4485245.185
12211,6393253.14
12212,3513554.135
12213,5357007.17
12214,2878036.0
12215,4993730.01
12216,4147345.115
12217,6044039.57
12218,5175599.32
12219,6338438.39
12220,10141139.01
12221,3962724.34
12222,5766131.85
12223,4423314.255
12224,10671925.435
12225,4929212.91
12226,4425939.31
12227,5138278.405
12228,4483121.9
12229,4462688.68
12230,3395452.86
12231,3184812.285
12232,4513351.24
12233,5225178.065
12234,4315290.575
12235,4278712.52
12236,3431756.865
12237,5577667.375
12238,7398781.68
12239,9350453.045
12240,2639029.625
12241,2777994.11
12242,4241951.125
12243,5105523.6
12244,4502800.14
12245,3416956.1
12246,3677140.9
12247,5323409.68
12248,4426812.365
12249,4042693.72
12250,9930458.85
12251,8430310.26
12252,4227758.135
12253,4572699.455
12254,3774588.49
12255,4852729.61
12256,3476002.175
12257,3087607.065
12258,4639475.135
12259,5005696.385
12260,5484001.175
12261,4741367.98
12262,5295087.845
12263,5287530.315
12264,7715235.05
12265,4786888.675
12266,4363471.47
12267,5867616.505
12268,3879345.435
12269,4840477.77
12270,4548890.28
12271,3420647.06
12272,3445654.905
12273,5371526.585
12274,4959161.595
12275,3817334.995
12276,4046445.78
12277,5091342.115
12278,5049214.405
12279,6416702.645
12280,5353518.685
12281,3901646.82
12282,3726402.825
12283,7146634.105
12284,3247007.62
12285,5245688.69
12286,3869703.715
12287,3469682.22
12288,4062708.22
12289,3231787.885
12290,6509613.75
12291,4794292.04
12292,4428537.125
12293,4122225.165
12294,6422263.5
12295,5159096.85
12296,5368564.13
12297,3965176.35
12298,3916365.905
12299,4527408.43
12300,4180524.63
12301,6584321.215
12302,3661150.455
12303,5671794.225
12304,5444491.085
12305,4158548.04
12306,6451262.865
12307,5491902.195
12308,3697166.075
12309,5561341.525
12310,5028086.28
12311,4864360.85
12312,5613889.62
12313,2409491.985
12314,4152316.395
12315,3013262.07
12316,7299369.865
12317,5808973.035
12318,5674252.44
12319,6852466.27
12320,4293491.51
12321,4579377.895
12322,4200073.08
12323,3048892.49
12324,5446273.245
12325,7284169.895
12326,7113553.105
12327,7456960.1
12328,3576464.675
12329,4562603.765
12330,7213412.92
12331,4058461.045
12332,2379749.69
12333,4515230.785
12334,4509964.32
12335,6907111.335
12336,10718670.075
12337,5669434.965
12338,5355231.745
12339,5508001.32
12340,4047370.815
12341,5135606.89
12342,4535190.71
12343,4454358.75
12344,4082725.585
12345,6217968.62
12346,5151031.875
12347,4310521.085
12348,6999950.79
12349,5710617.02
12350,3447698.095
12351,5093405.99
12352,6355232.765
12353,5380176.705
12354,3528160.735
12355,5315856.64
12356,3619740.355
12357,3526097.595
12358,4699777.685
12359,8037872.08
12360,5784386.98
12361,4973354.04
12362,3985386.905
12363,3609461.29
12364,4364819.455
12365,3936618.38
12366,4540919.74
12367,4972578.535
12368,3975784.615
12369,9991123.015
12370,9742843.065
12371,5127295.245
12372,3318871.86
12373,4861918.475
12374,3614099.065
12375,3265177.37
12376,5070814.06
12377,4153345.72
12378,4995622.88
12379,4111095.7
12380,5016171.465
12381,3793303.35
12382,5354779.805
12383,4767942.4
12384,5359817.29
12385,3681513.48
12386,3518106.955
12387,5185029.21
12388,3522898.51
